Absolute path,Relative path,Class name
C:\Users\nasty\ap_laba2\dataset3\01240.jpg,dataset3\01240.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08945.jpg,dataset3\08945.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02724.jpg,dataset3\02724.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06219.jpg,dataset3\06219.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07676.jpg,dataset3\07676.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01201.jpg,dataset3\01201.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08761.jpg,dataset3\08761.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01174.jpg,dataset3\01174.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05429.jpg,dataset3\05429.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01908.jpg,dataset3\01908.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05462.jpg,dataset3\05462.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00947.jpg,dataset3\00947.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09285.jpg,dataset3\09285.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08814.jpg,dataset3\08814.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03891.jpg,dataset3\03891.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08191.jpg,dataset3\08191.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07656.jpg,dataset3\07656.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07380.jpg,dataset3\07380.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08054.jpg,dataset3\08054.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07635.jpg,dataset3\07635.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00497.jpg,dataset3\00497.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09223.jpg,dataset3\09223.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07398.jpg,dataset3\07398.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01739.jpg,dataset3\01739.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01413.jpg,dataset3\01413.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02984.jpg,dataset3\02984.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07209.jpg,dataset3\07209.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09606.jpg,dataset3\09606.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05637.jpg,dataset3\05637.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01469.jpg,dataset3\01469.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03793.jpg,dataset3\03793.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09128.jpg,dataset3\09128.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06272.jpg,dataset3\06272.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07480.jpg,dataset3\07480.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06506.jpg,dataset3\06506.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00826.jpg,dataset3\00826.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00298.jpg,dataset3\00298.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00148.jpg,dataset3\00148.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05584.jpg,dataset3\05584.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06257.jpg,dataset3\06257.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03290.jpg,dataset3\03290.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04454.jpg,dataset3\04454.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01623.jpg,dataset3\01623.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04036.jpg,dataset3\04036.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00320.jpg,dataset3\00320.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00346.jpg,dataset3\00346.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00183.jpg,dataset3\00183.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07505.jpg,dataset3\07505.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01817.jpg,dataset3\01817.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03482.jpg,dataset3\03482.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00454.jpg,dataset3\00454.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08928.jpg,dataset3\08928.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06075.jpg,dataset3\06075.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01942.jpg,dataset3\01942.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06436.jpg,dataset3\06436.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00122.jpg,dataset3\00122.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07340.jpg,dataset3\07340.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00092.jpg,dataset3\00092.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02179.jpg,dataset3\02179.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03607.jpg,dataset3\03607.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01115.jpg,dataset3\01115.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04804.jpg,dataset3\04804.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02572.jpg,dataset3\02572.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06811.jpg,dataset3\06811.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08518.jpg,dataset3\08518.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09580.jpg,dataset3\09580.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07479.jpg,dataset3\07479.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03787.jpg,dataset3\03787.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09556.jpg,dataset3\09556.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03968.jpg,dataset3\03968.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04279.jpg,dataset3\04279.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02554.jpg,dataset3\02554.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03598.jpg,dataset3\03598.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01589.jpg,dataset3\01589.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01549.jpg,dataset3\01549.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07845.jpg,dataset3\07845.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02772.jpg,dataset3\02772.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03395.jpg,dataset3\03395.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03840.jpg,dataset3\03840.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04296.jpg,dataset3\04296.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06852.jpg,dataset3\06852.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06317.jpg,dataset3\06317.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06345.jpg,dataset3\06345.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04662.jpg,dataset3\04662.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03247.jpg,dataset3\03247.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08937.jpg,dataset3\08937.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08447.jpg,dataset3\08447.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00679.jpg,dataset3\00679.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04014.jpg,dataset3\04014.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04343.jpg,dataset3\04343.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05079.jpg,dataset3\05079.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07131.jpg,dataset3\07131.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00506.jpg,dataset3\00506.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09404.jpg,dataset3\09404.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06551.jpg,dataset3\06551.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06324.jpg,dataset3\06324.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08719.jpg,dataset3\08719.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00225.jpg,dataset3\00225.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02375.jpg,dataset3\02375.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09800.jpg,dataset3\09800.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00586.jpg,dataset3\00586.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07500.jpg,dataset3\07500.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01917.jpg,dataset3\01917.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08582.jpg,dataset3\08582.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01972.jpg,dataset3\01972.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01314.jpg,dataset3\01314.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02121.jpg,dataset3\02121.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04780.jpg,dataset3\04780.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00388.jpg,dataset3\00388.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04933.jpg,dataset3\04933.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08081.jpg,dataset3\08081.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04770.jpg,dataset3\04770.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07938.jpg,dataset3\07938.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05307.jpg,dataset3\05307.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01128.jpg,dataset3\01128.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03407.jpg,dataset3\03407.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08573.jpg,dataset3\08573.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08405.jpg,dataset3\08405.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02899.jpg,dataset3\02899.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04115.jpg,dataset3\04115.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04809.jpg,dataset3\04809.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04932.jpg,dataset3\04932.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08983.jpg,dataset3\08983.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04401.jpg,dataset3\04401.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07977.jpg,dataset3\07977.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08399.jpg,dataset3\08399.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04873.jpg,dataset3\04873.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09818.jpg,dataset3\09818.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06829.jpg,dataset3\06829.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02253.jpg,dataset3\02253.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06226.jpg,dataset3\06226.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03751.jpg,dataset3\03751.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06570.jpg,dataset3\06570.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08469.jpg,dataset3\08469.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03516.jpg,dataset3\03516.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02127.jpg,dataset3\02127.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04410.jpg,dataset3\04410.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02579.jpg,dataset3\02579.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05175.jpg,dataset3\05175.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02181.jpg,dataset3\02181.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06573.jpg,dataset3\06573.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06486.jpg,dataset3\06486.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00755.jpg,dataset3\00755.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02635.jpg,dataset3\02635.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08929.jpg,dataset3\08929.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02615.jpg,dataset3\02615.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07544.jpg,dataset3\07544.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09360.jpg,dataset3\09360.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00676.jpg,dataset3\00676.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07361.jpg,dataset3\07361.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09470.jpg,dataset3\09470.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06693.jpg,dataset3\06693.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08946.jpg,dataset3\08946.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08380.jpg,dataset3\08380.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03852.jpg,dataset3\03852.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05719.jpg,dataset3\05719.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04880.jpg,dataset3\04880.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03028.jpg,dataset3\03028.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04939.jpg,dataset3\04939.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02797.jpg,dataset3\02797.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00200.jpg,dataset3\00200.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05820.jpg,dataset3\05820.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06096.jpg,dataset3\06096.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02316.jpg,dataset3\02316.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05278.jpg,dataset3\05278.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06074.jpg,dataset3\06074.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01686.jpg,dataset3\01686.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00802.jpg,dataset3\00802.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00025.jpg,dataset3\00025.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04729.jpg,dataset3\04729.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01798.jpg,dataset3\01798.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08899.jpg,dataset3\08899.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02154.jpg,dataset3\02154.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08663.jpg,dataset3\08663.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02031.jpg,dataset3\02031.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07034.jpg,dataset3\07034.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01553.jpg,dataset3\01553.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07858.jpg,dataset3\07858.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08457.jpg,dataset3\08457.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07864.jpg,dataset3\07864.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04025.jpg,dataset3\04025.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05271.jpg,dataset3\05271.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05163.jpg,dataset3\05163.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03683.jpg,dataset3\03683.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05984.jpg,dataset3\05984.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09437.jpg,dataset3\09437.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05765.jpg,dataset3\05765.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05365.jpg,dataset3\05365.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06836.jpg,dataset3\06836.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06949.jpg,dataset3\06949.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05476.jpg,dataset3\05476.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04797.jpg,dataset3\04797.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09836.jpg,dataset3\09836.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04368.jpg,dataset3\04368.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06144.jpg,dataset3\06144.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07659.jpg,dataset3\07659.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00657.jpg,dataset3\00657.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02875.jpg,dataset3\02875.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06682.jpg,dataset3\06682.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08483.jpg,dataset3\08483.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01471.jpg,dataset3\01471.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01792.jpg,dataset3\01792.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03186.jpg,dataset3\03186.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08864.jpg,dataset3\08864.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05095.jpg,dataset3\05095.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06564.jpg,dataset3\06564.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04884.jpg,dataset3\04884.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07019.jpg,dataset3\07019.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06391.jpg,dataset3\06391.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06188.jpg,dataset3\06188.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01518.jpg,dataset3\01518.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02002.jpg,dataset3\02002.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07401.jpg,dataset3\07401.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01212.jpg,dataset3\01212.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05440.jpg,dataset3\05440.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07918.jpg,dataset3\07918.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02298.jpg,dataset3\02298.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04060.jpg,dataset3\04060.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09902.jpg,dataset3\09902.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07620.jpg,dataset3\07620.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05291.jpg,dataset3\05291.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01139.jpg,dataset3\01139.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09215.jpg,dataset3\09215.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03337.jpg,dataset3\03337.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00190.jpg,dataset3\00190.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07818.jpg,dataset3\07818.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05554.jpg,dataset3\05554.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08466.jpg,dataset3\08466.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01670.jpg,dataset3\01670.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01541.jpg,dataset3\01541.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01266.jpg,dataset3\01266.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06231.jpg,dataset3\06231.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05094.jpg,dataset3\05094.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02448.jpg,dataset3\02448.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07892.jpg,dataset3\07892.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06838.jpg,dataset3\06838.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01974.jpg,dataset3\01974.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05048.jpg,dataset3\05048.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04262.jpg,dataset3\04262.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04147.jpg,dataset3\04147.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09426.jpg,dataset3\09426.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00656.jpg,dataset3\00656.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08635.jpg,dataset3\08635.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05964.jpg,dataset3\05964.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03647.jpg,dataset3\03647.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09372.jpg,dataset3\09372.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02955.jpg,dataset3\02955.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03443.jpg,dataset3\03443.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04085.jpg,dataset3\04085.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04428.jpg,dataset3\04428.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06971.jpg,dataset3\06971.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05262.jpg,dataset3\05262.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03001.jpg,dataset3\03001.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02091.jpg,dataset3\02091.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03867.jpg,dataset3\03867.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09443.jpg,dataset3\09443.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04065.jpg,dataset3\04065.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06343.jpg,dataset3\06343.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03819.jpg,dataset3\03819.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05361.jpg,dataset3\05361.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09078.jpg,dataset3\09078.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07190.jpg,dataset3\07190.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07573.jpg,dataset3\07573.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03982.jpg,dataset3\03982.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00154.jpg,dataset3\00154.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05395.jpg,dataset3\05395.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05729.jpg,dataset3\05729.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08119.jpg,dataset3\08119.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03138.jpg,dataset3\03138.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00613.jpg,dataset3\00613.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02097.jpg,dataset3\02097.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07260.jpg,dataset3\07260.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06927.jpg,dataset3\06927.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02900.jpg,dataset3\02900.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02860.jpg,dataset3\02860.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07520.jpg,dataset3\07520.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09702.jpg,dataset3\09702.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08491.jpg,dataset3\08491.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01643.jpg,dataset3\01643.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01269.jpg,dataset3\01269.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07050.jpg,dataset3\07050.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01153.jpg,dataset3\01153.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05753.jpg,dataset3\05753.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07078.jpg,dataset3\07078.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09118.jpg,dataset3\09118.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00795.jpg,dataset3\00795.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06475.jpg,dataset3\06475.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04008.jpg,dataset3\04008.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09877.jpg,dataset3\09877.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08044.jpg,dataset3\08044.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02305.jpg,dataset3\02305.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01132.jpg,dataset3\01132.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00295.jpg,dataset3\00295.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01557.jpg,dataset3\01557.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06704.jpg,dataset3\06704.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09387.jpg,dataset3\09387.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05040.jpg,dataset3\05040.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00058.jpg,dataset3\00058.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02788.jpg,dataset3\02788.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01732.jpg,dataset3\01732.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08802.jpg,dataset3\08802.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07110.jpg,dataset3\07110.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03559.jpg,dataset3\03559.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06785.jpg,dataset3\06785.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08451.jpg,dataset3\08451.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04166.jpg,dataset3\04166.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05070.jpg,dataset3\05070.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09765.jpg,dataset3\09765.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08815.jpg,dataset3\08815.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07840.jpg,dataset3\07840.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04914.jpg,dataset3\04914.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00665.jpg,dataset3\00665.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07235.jpg,dataset3\07235.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00523.jpg,dataset3\00523.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06845.jpg,dataset3\06845.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00978.jpg,dataset3\00978.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05783.jpg,dataset3\05783.jpg,rose
